,Zini,MH,logAge,Mini,int_IMF,Mass,Log luminosity,Log effective temperature,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Absolute magnitude,G_BPmag,G_RPmag,Color index
140,0.0152,0.01508,10.0,1.0368109941,2.4803075685,0.954,1.674,3.6698,2.375,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6947,0.2902,0.00234,0.001064,0.00661,-1.0,0.01508,0.585,0.664,1.209,-0.035,1.244
141,0.0152,0.01508,10.0,1.0369075537,2.4803261666,0.954,1.672,3.6702,2.379,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6947,0.2902,0.00234,0.001064,0.00661,-1.0,0.01508,0.591,0.668,1.212,-0.03,1.242
142,0.0152,0.01508,10.0,1.0370041132,2.4803447608,0.954,1.67,3.6707,2.383,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6947,0.2903,0.002339,0.001064,0.00661,-1.0,0.01508,0.596,0.672,1.214,-0.025,1.2389999999999999
143,0.0152,0.01508,10.0,1.0371010303,2.4803634198,0.954,1.668,3.671,2.386,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6947,0.2903,0.002339,0.001064,0.006611,-1.0,0.01508,0.601,0.675,1.216,-0.021,1.2369999999999999
144,0.0152,0.01508,10.0,1.0371954441,2.480381593,0.954,1.666,3.6713,2.389,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6947,0.2903,0.002339,0.001064,0.006611,-1.0,0.01508,0.604,0.678,1.218,-0.017,1.2349999999999999
145,0.0152,0.01508,10.0,1.0372377634,2.4803897375,0.954,1.666,3.6715,2.39,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6947,0.2903,0.002339,0.001064,0.006611,-1.0,0.01508,0.606,0.679,1.219,-0.016,1.235
146,0.0152,0.01508,10.0,1.0372672081,2.4803954039,0.954,1.665,3.6716,2.391,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6947,0.2903,0.002339,0.001064,0.006611,-1.0,0.01508,0.607,0.679,1.219,-0.015,1.234
147,0.0152,0.01508,10.0,1.0373581648,2.4804129053,0.954,1.664,3.6718,2.393,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6947,0.2903,0.002339,0.001064,0.006611,-1.0,0.01508,0.609,0.681,1.22,-0.013,1.2329999999999999
148,0.0152,0.01508,10.0,1.0374464989,2.4804298986,0.955,1.664,3.672,2.394,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6947,0.2903,0.002339,0.001065,0.006611,-1.0,0.01508,0.611,0.682,1.22,-0.011,1.2309999999999999
149,0.0152,0.01508,10.0,1.0375312567,2.4804462009,0.955,1.663,3.6722,2.395,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6947,0.2903,0.002339,0.001065,0.006611,-1.0,0.01508,0.612,0.682,1.22,-0.011,1.2309999999999999
150,0.0152,0.01508,10.0,1.0376223326,2.4804637149,0.955,1.663,3.6723,2.396,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002339,0.001065,0.006611,-1.0,0.01508,0.612,0.682,1.22,-0.01,1.23
151,0.0152,0.01508,10.0,1.0377086401,2.4804803087,0.955,1.663,3.6724,2.396,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002339,0.001065,0.006611,-1.0,0.01508,0.612,0.681,1.219,-0.011,1.23
152,0.0152,0.01508,10.0,1.0377969742,2.4804972889,0.955,1.664,3.6724,2.396,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002339,0.001065,0.006611,-1.0,0.01508,0.61,0.68,1.217,-0.013,1.23
153,0.0152,0.01508,10.0,1.0378836393,2.480513945,0.955,1.665,3.6724,2.394,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002339,0.001065,0.006611,-1.0,0.01508,0.607,0.677,1.214,-0.015,1.2289999999999999
154,0.0152,0.01508,10.0,1.037889719,2.4805151134,0.955,1.665,3.6724,2.394,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002339,0.001065,0.006611,-1.0,0.01508,0.607,0.677,1.214,-0.016,1.23
155,0.0152,0.01508,10.0,1.0379265547,2.4805221917,0.955,1.666,3.6723,2.394,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002339,0.001065,0.006611,-1.0,0.01508,0.606,0.676,1.213,-0.017,1.23
156,0.0152,0.01508,10.0,1.0380172729,2.4805396217,0.955,1.668,3.6722,2.391,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002338,0.001065,0.006611,-1.0,0.01508,0.601,0.671,1.209,-0.022,1.231
157,0.0152,0.01508,10.0,1.0381066799,2.4805567964,0.955,1.67,3.672,2.388,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002338,0.001065,0.006611,-1.0,0.01508,0.595,0.666,1.204,-0.028,1.232
158,0.0152,0.01508,10.0,1.0381959677,2.4805739447,0.955,1.673,3.6718,2.384,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002338,0.001066,0.006611,-1.0,0.01508,0.587,0.659,1.198,-0.035,1.2329999999999999
159,0.0152,0.01508,10.0,1.0382874012,2.4805915016,0.956,1.677,3.6714,2.379,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002338,0.001066,0.006611,-1.0,0.01508,0.577,0.65,1.19,-0.045,1.2349999999999999
160,0.0152,0.01508,10.0,1.0383776426,2.4806088262,0.956,1.682,3.671,2.372,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002338,0.001066,0.006611,-1.0,0.01508,0.565,0.64,1.181,-0.057,1.238
161,0.0152,0.01508,10.0,1.0384677649,2.4806261244,0.956,1.687,3.6705,2.365,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002338,0.001066,0.006611,-1.0,0.01508,0.551,0.628,1.171,-0.07,1.241
162,0.0152,0.01508,10.0,1.0385576487,2.4806433734,0.956,1.694,3.6699,2.356,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002338,0.001066,0.006611,-1.0,0.01508,0.536,0.614,1.159,-0.084,1.243
163,0.0152,0.01508,10.0,1.038646698,2.4806604589,0.956,1.701,3.6692,2.346,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002338,0.001066,0.006611,-1.0,0.01508,0.518,0.599,1.146,-0.102,1.248
164,0.0152,0.01508,10.0,1.0387382507,2.4806780212,0.956,1.707,3.6686,2.338,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002338,0.001066,0.006611,-1.0,0.01508,0.503,0.587,1.136,-0.116,1.252
165,0.0152,0.01508,10.0,1.0388308764,2.4806957856,0.956,1.713,3.668,2.329,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002338,0.001066,0.006611,-1.0,0.01508,0.487,0.572,1.123,-0.132,1.255
166,0.0152,0.01508,10.0,1.0389230251,2.480713455,0.956,1.74,3.6655,2.292,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002338,0.001067,0.006611,-1.0,0.01508,0.419,0.514,1.073,-0.196,1.269
167,0.0152,0.01508,10.0,1.0389945507,2.4807271675,0.956,1.779,3.6619,2.239,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,0.323,0.431,1.002,-0.288,1.29
168,0.0152,0.01508,10.0,1.0390301943,2.480734,0.956,1.817,3.6583,2.187,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,0.228,0.35,0.933,-0.378,1.311
169,0.0152,0.01508,10.0,1.0390502214,2.4807378388,0.956,1.858,3.6545,2.13,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,0.124,0.262,0.858,-0.475,1.333
170,0.0152,0.01508,10.0,1.0390599966,2.4807397125,0.956,1.897,3.651,2.077,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,0.027,0.18,0.788,-0.567,1.355
171,0.0152,0.01508,10.0,1.039065361,2.4807407407,0.956,1.936,3.6475,2.025,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,-0.07,0.099,0.719,-0.657,1.376
172,0.0152,0.01508,10.0,1.0390684605,2.4807413347,0.956,1.975,3.644,1.972,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,-0.167,0.018,0.651,-0.747,1.3980000000000001
173,0.0152,0.01508,10.0,1.039070487,2.4807417232,0.956,2.014,3.6405,1.919,4,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,-0.265,-0.064,0.58,-0.837,1.4169999999999998
174,0.0152,0.01508,10.0,1.0390715599,2.4807419288,0.956,2.041,3.6382,1.883,7,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,-0.332,-0.119,0.533,-0.897,1.4300000000000002
175,0.0152,0.01508,10.0,1.0390719175,2.4807419973,0.956,2.051,3.6373,1.869,7,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,-0.357,-0.139,0.516,-0.92,1.436
176,0.0152,0.01508,10.0,1.0390735865,2.4807423172,0.956,2.098,3.6333,1.806,7,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,-0.474,-0.235,0.434,-1.025,1.4589999999999999
177,0.0152,0.01508,10.0,1.039075017,2.4807425914,0.956,2.136,3.6299,1.754,7,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,-0.571,-0.315,0.364,-1.113,1.4769999999999999
178,0.0152,0.01508,10.0,1.0390789509,2.4807433454,0.957,2.149,3.6289,1.737,7,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,-0.602,-0.341,0.342,-1.141,1.483
179,0.0152,0.01508,10.0,1.0390828848,2.4807440994,0.957,2.116,3.6318,1.782,7,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.6946,0.2903,0.002337,0.001067,0.006611,-1.0,0.01508,-0.519,-0.273,0.4,-1.066,1.4660000000000002
180,0.0152,0.01508,10.0,1.0391182899,2.4807508849,0.956,2.089,3.6341,1.817,7,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-2.7e-17,0.0,0.6946,0.2895,0.002337,0.001067,0.006611,-1.0,0.01594,-0.453,-0.219,0.447,-1.007,1.454
181,0.0152,0.01508,10.0,1.039177537,2.4807622386,0.955,2.126,3.6308,1.767,7,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-7.6e-10,0.0,0.6946,0.289,0.002337,0.001067,0.006611,-1.0,0.01643,-0.545,-0.294,0.382,-1.09,1.472
182,0.0152,0.01508,10.0,1.0392121077,2.4807688628,0.954,2.167,3.6272,1.712,7,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-9.42e-10,0.0,0.6946,0.289,0.002337,0.001067,0.006611,-1.0,0.01643,-0.647,-0.376,0.313,-1.18,1.4929999999999999
183,0.0152,0.01508,10.0,1.0392442942,2.4807750298,0.953,2.207,3.6237,1.657,7,0.0,0.472,0.0,0.0,0.0,0.0,0.0,-1,-1.16e-09,0.0,0.6946,0.289,0.002337,0.001067,0.006611,-1.0,0.01643,-0.748,-0.457,0.243,-1.269,1.512
184,0.0152,0.01508,10.0,1.0392729044,2.4807805111,0.952,2.249,3.6201,1.6,7,0.0,0.471,0.0,0.0,0.0,0.0,0.0,-1,-1.43e-09,0.0,0.6946,0.289,0.002337,0.001067,0.006611,-1.0,0.01643,-0.852,-0.541,0.171,-1.361,1.532
185,0.0152,0.01508,10.0,1.0392975807,2.4807852385,0.951,2.29,3.6165,1.544,7,0.0,0.471,0.0,0.0,0.0,0.0,0.0,-1,-1.77e-09,0.0,0.6946,0.289,0.002337,0.001067,0.006611,-1.0,0.01643,-0.955,-0.622,0.102,-1.45,1.552
186,0.0152,0.01508,10.0,1.0393191576,2.4807893719,0.949,2.331,3.6129,1.488,7,0.0,0.471,0.0,0.0,0.0,0.0,0.0,-1,-2.18e-09,0.0,0.6946,0.289,0.002337,0.001067,0.006611,-1.0,0.01643,-1.058,-0.703,0.033,-1.54,1.573
187,0.0152,0.01508,10.0,1.0393383503,2.4807930484,0.948,2.373,3.6092,1.431,7,0.0,0.471,0.0,0.0,0.0,0.0,0.0,-1,-2.69e-09,0.0,0.6946,0.289,0.002337,0.001067,0.006611,-1.0,0.01643,-1.162,-0.783,-0.031,-1.631,1.6
188,0.0152,0.01508,10.0,1.039355278,2.4807962908,0.946,2.414,3.6056,1.374,7,0.0,0.471,0.0,0.0,0.0,0.0,0.0,-1,-3.34e-09,0.0,0.6946,0.289,0.002337,0.001067,0.006611,-1.0,0.01643,-1.266,-0.862,-0.091,-1.722,1.631
189,0.0152,0.01508,10.0,1.0393704176,2.4807991907,0.944,2.456,3.6019,1.317,7,0.0,0.471,0.0,0.0,0.0,0.0,0.0,-1,-4.11e-09,0.0,0.6946,0.289,0.002337,0.001067,0.006611,-1.0,0.01643,-1.369,-0.939,-0.15,-1.811,1.661
190,0.0152,0.01508,10.0,1.0393841267,2.4808018165,0.942,2.497,3.5982,1.26,7,0.0,0.471,0.0,0.0,0.0,0.0,0.0,-1,-5.02e-09,0.0,0.6946,0.289,0.002337,0.001067,0.006611,-1.0,0.01643,-1.472,-1.013,-0.204,-1.898,1.694
191,0.0152,0.01508,10.0,1.0393968821,2.4808042596,0.94,2.537,3.5942,1.202,7,0.0,0.471,13.24,9.53,6.63,5.13,4.16,3,-6.18e-09,0.0,0.6946,0.289,0.002336,0.001068,0.006611,-1.0,0.01642,-1.574,-1.083,-0.25,-1.982,1.732
192,0.0152,0.01508,10.0,1.0394089222,2.4808065656,0.937,2.578,3.5891,1.14,7,0.0,0.471,15.07,10.66,7.37,5.72,4.64,3,-7.59e-09,0.0,0.6946,0.289,0.002334,0.001069,0.006611,-1.0,0.01642,-1.675,-1.142,-0.278,-2.06,1.782
193,0.0152,0.01508,10.0,1.0394204855,2.4808087802,0.934,2.619,3.5816,1.068,7,0.0,0.47,17.51,12.13,8.34,6.49,5.26,3,-9.2e-09,0.0,0.6946,0.289,0.00233,0.001071,0.006612,-1.0,0.01639,-1.777,-1.175,-0.258,-2.122,1.8639999999999999
194,0.0152,0.01508,10.0,1.0394313335,2.4808108577,0.93,2.66,3.5773,1.008,7,0.0,0.469,19.82,13.5,9.24,7.2,5.84,3,-1.13e-08,0.0,0.6946,0.2891,0.002325,0.001078,0.006612,-1.0,0.01637,-1.879,-1.231,-0.277,-2.198,1.9209999999999998
195,0.0152,0.01508,10.0,1.0394414663,2.4808127983,0.926,2.7,3.5731,0.948,7,0.0,0.467,22.44,15.03,10.23,7.98,6.48,3,-1.38e-08,0.0,0.6946,0.2891,0.002317,0.001086,0.006612,-1.0,0.01637,-1.981,-1.285,-0.288,-2.273,1.985
196,0.0152,0.01508,10.0,1.0394508839,2.4808146018,0.921,2.742,3.5687,0.887,7,0.0,0.466,25.47,16.76,11.36,8.88,7.21,2,-1.7e-08,0.0,0.6946,0.2891,0.002309,0.001095,0.006612,-1.0,0.01637,-2.084,-1.335,-0.29,-2.346,2.056
197,0.0152,0.01508,10.0,1.0394591093,2.480816177,0.916,2.785,3.564,0.822,7,0.0,0.464,29.13,18.82,12.68,9.93,8.07,2,-2.11e-08,0.0,0.6946,0.2891,0.002302,0.001104,0.006612,-1.0,0.01637,-2.193,-1.379,-0.272,-2.418,2.146
198,0.0152,0.01508,10.0,1.0394649506,2.4808172956,0.911,2.828,3.5591,0.758,7,0.0,0.463,33.31,21.11,14.15,11.1,9.02,2,-2.59e-08,0.0,0.6946,0.2891,0.002296,0.001112,0.006612,-1.0,0.01636,-2.3,-1.419,-0.244,-2.486,2.242
199,0.0152,0.01508,10.0,1.0394688845,2.4808180489,0.907,2.868,3.5545,0.697,7,0.0,0.462,37.81,23.54,15.71,12.34,10.03,2,-3.13e-08,0.0,0.6946,0.2891,0.00229,0.001119,0.006612,-1.0,0.01636,-2.401,-1.445,-0.19,-2.543,2.353
200,0.0152,0.01508,10.0,1.0394723415,2.480818711,0.903,2.908,3.5497,0.636,7,0.0,0.461,42.91,26.25,17.42,13.72,11.15,2,-3.8e-08,0.0,0.6946,0.2891,0.002285,0.001124,0.006612,-1.0,0.01636,-2.501,-1.469,-0.13,-2.597,2.467
201,0.0152,0.01508,10.0,1.039475441,2.4808193045,0.899,2.948,3.5448,0.575,7,0.0,0.46,48.74,29.28,19.34,15.25,12.4,2,-4.56e-08,0.0,0.6946,0.2891,0.002281,0.001129,0.006612,-1.0,0.01636,-2.6,-1.476,-0.035,-2.637,2.602
202,0.0152,0.01508,10.0,1.039478302,2.4808198524,0.894,2.987,3.54,0.515,7,0.0,0.46,55.27,32.62,21.43,16.93,13.77,2,-5.46e-08,0.0,0.6946,0.2891,0.002279,0.001133,0.006612,-1.0,0.01636,-2.697,-1.483,0.06,-2.676,2.736
203,0.0152,0.01508,10.0,1.0394809246,2.4808203546,0.889,3.022,3.5354,0.458,7,0.0,0.459,62.23,36.1,23.61,18.69,15.2,2,-6.51e-08,0.0,0.6946,0.2891,0.002277,0.001135,0.006612,-1.0,0.01633,-2.786,-1.47,0.192,-2.695,2.887
204,0.0152,0.01508,10.0,1.0394835472,2.4808208568,0.883,3.058,3.5305,0.4,7,0.0,0.459,70.21,40.02,26.05,20.66,16.8,1,-7.71e-08,0.0,0.6946,0.2891,0.002277,0.001136,0.006612,-1.0,0.01633,-2.875,-1.452,0.334,-2.71,3.044
205,0.0152,0.01508,10.0,1.039486289,2.4808213818,0.875,3.094,3.5254,0.339,7,0.0,0.459,79.62,44.56,28.86,22.92,18.65,1,-9.26e-08,0.0,0.6946,0.2891,0.002276,0.001136,0.006612,-1.0,0.01633,-2.965,-1.411,0.517,-2.701,3.218
206,0.0152,0.01508,10.0,1.03948915,2.4808219297,0.865,3.129,3.5203,0.279,7,0.0,0.459,90.14,49.51,31.91,25.39,20.67,1,-1.11e-07,0.0,0.6946,0.2891,0.002276,0.001136,0.006612,-1.0,0.01633,-3.052,-1.364,0.709,-2.686,3.395
207,0.0152,0.01508,10.0,1.0394923687,2.480822546,0.851,3.162,3.5151,0.218,7,0.0,0.459,102.21,55.06,35.3,28.16,22.92,0,-1.32e-07,0.0,0.6946,0.2891,0.002276,0.001136,0.006612,-1.0,0.01633,-3.136,-1.28,0.96,-2.634,3.594
208,0.0152,0.01508,10.0,1.0394955873,2.4808231623,0.835,3.207,3.5079,0.137,7,0.0,0.459,121.02,63.49,40.43,32.34,26.33,0,-1.68e-07,0.0,0.6946,0.2891,0.002276,0.001136,0.006612,-1.0,0.01633,-3.247,-1.164,1.293,-2.558,3.851
